akd_recno;akd_lote;akd_data;akd_valor;akd_xdoc;akd_xnumap;akd_conta_referencia;akd_historico
2441608;0000214031;20260313;7983.08;SE2525379;0000322115;3111080001;000003544-OS: 0000017533 - AS EXEMPLUS 175-2025 EVENTO 1522-2025 INAUG
2441609;0000214032;20260313;59448.36;SE2525381;0000322101;3111080001;000003545-OS: 0000017244 - AS EXEMPLUS 164-2025EXEMPLUS - LANÇAMENTO
2441610;0000214032;20260313;59448.36;SE2525381;0000322101;3111080001;000003545-OS: 0000017244 - AS EXEMPLUS 164-2025EXEMPLUS - LANÇAMENTO
2441611;0000214033;20260313;35696.91;SE2525383;0000322103;3111080001;000003546-OS 0000017518 - AS EXEMPLUS 164-2025 EXTRA 1 EVENTO 1492-20
2441612;0000214033;20260313;35696.91;SE2525383;0000322103;3111080001;000003546-OS 0000017518 - AS EXEMPLUS 164-2025 EXTRA 1 EVENTO 1492-20
2441613;0000214034;20260313;2146.11;SE2525391;0000322108;3111080001;000003547-OS: 0000017520 - AS EXEMPLUS 005-2026 EVENTO 1536-2026 CAFÉ
2441614;0000214034;20260313;2146.11;SE2525391;0000322108;3111080001;000003547-OS: 0000017520 - AS EXEMPLUS 005-2026 EVENTO 1536-2026 CAFÉ
2441615;0000214035;20260313;1674.10;SE2525393;0000322117;3111080001;000003548-OS: 0000017537 - AS EXEMPLUS 003-2026 EXTRA 1 EVENTO 1532-20
2441616;0000214035;20260313;1674.10;SE2525393;0000322117;3111080001;000003548-OS: 0000017537 - AS EXEMPLUS 003-2026 EXTRA 1 EVENTO 1532-20
2441617;0000214036;20260313;39603.94;SE2525443;0000322116;3111080001;000003549-OS: 0000017536 - AS EXEMPLUS 003-2026 EVENTO 1531-2026 ARM-U
2441618;0000214036;20260313;39603.94;SE2525443;0000322116;3111080001;000003549-OS: 0000017536 - AS EXEMPLUS 003-2026 EVENTO 1531-2026 ARM-U
2441619;0000214037;20260313;33194.91;SE2525445;0000322112;3111080001;000003550-OS: 0000017523 - AS EXEMPLUS 008-2026 EVENTO 1539-2026 DIÁLO
2441620;0000214037;20260313;33194.91;SE2525445;0000322112;3111080001;000003550-OS: 0000017523 - AS EXEMPLUS 008-2026 EVENTO 1539-2026 DIÁLO
2441638;0000214045;20260313;464344.55;SE5247842;329028AP;3111020001;000001869-DESEMBOLSO CONVENIO: PS BSCA-2025-2027 AP: 329028AP
2441639;0000214046;20260313;247.45;SE2526671;0000322215;3124010008;000000149-PRESTAÇÃO DE SERVIÇOS DE AUDITORIA PARA ANÁLISE DE DOCUMENTAÇÃO COMPROBATÓRIA ENVIADA PELAS EMPRESAS
2441640;0000214046;20260313;247.45;SE2526671;0000322215;3124010008;000000149-PRESTAÇÃO DE SERVIÇOS DE AUDITORIA PARA ANÁLISE DE DOCUMENTAÇÃO COMPROBATÓRIA ENVIADA PELAS EMPRESAS
2441646;0000214048;20260313;29158.86;SE5247845;328708AP;3111020002;000001873-DESEMBOLSO CONVENIO: PEIEX ALAGOAS - 2024-2027 AP: 328708AP
2441647;0000214049;20260313;45704.12;SE2522945;0000321780;3112010001;000039545-OS: 0000017237 - 500 NOVOS MERCADOS-TV RECORD NEWS
2441648;0000214049;20260313;45704.12;SE2522945;0000321780;3112010001;000039545-OS: 0000017237 - 500 NOVOS MERCADOS-TV RECORD NEWS
2441651;0000214051;20260313;13653.51;SE2522951;0000321824;3112010001;000039548-OS: 0000017285 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-UOL
2441652;0000214051;20260313;13653.51;SE2522951;0000321824;3112010001;000039548-OS: 0000017285 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-UOL
2441653;0000214052;20260313;179903.15;SE2522956;0000321827;3112010001;000039563- OS: 0000017287 - 500 NOVOS MERCADOS-FOLHA DE SÃO PAULO (NET)
2441654;0000214052;20260313;179903.15;SE2522956;0000321827;3112010001;000039563- OS: 0000017287 - 500 NOVOS MERCADOS-FOLHA DE SÃO PAULO (NET)
2441655;0000214053;20260313;323662.63;SE2522962;0000321828;3112010001;000039564-OS: 0000017288 - 500 NOVOS MERCADOS - KALLAS
2441656;0000214053;20260313;323662.63;SE2522962;0000321828;3112010001;000039564-OS: 0000017288 - 500 NOVOS MERCADOS - KALLAS
2441657;0000214054;20260313;10156.55;SE2523128;0000321826;3112010001;000039567-OS: 0000017286 - PROGRAMA COOPERAR, CRESCER E EXPORTAR- WAY
2441658;0000214054;20260313;10156.55;SE2523128;0000321826;3112010001;000039567-OS: 0000017286 - PROGRAMA COOPERAR, CRESCER E EXPORTAR- WAY
2441659;0000214055;20260313;41766.49;SE2523130;0000321822;3112010001;000039568-OS: 0000017284 - EXPORTA MAIS BRASIL 2025CAFÉS ESPECIAIS
2441660;0000214055;20260313;41766.49;SE2523130;0000321822;3112010001;000039568-OS: 0000017284 - EXPORTA MAIS BRASIL 2025CAFÉS ESPECIAIS
2441661;0000214056;20260313;75177.30;SE2523134;0000321844;3112010001;000039570-OS: 0000017298 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441662;0000214056;20260313;75177.30;SE2523134;0000321844;3112010001;000039570-OS: 0000017298 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441663;0000214057;20260313;233912.79;SE2523178;0000321860;3112010001;000039565-OS: 0000017309 - PREMIO APEX MELHORES NEGÓCIOS INTERNACIONAI
2441664;0000214057;20260313;233912.79;SE2523178;0000321860;3112010001;000039565-OS: 0000017309 - PREMIO APEX MELHORES NEGÓCIOS INTERNACIONAI
2441665;0000214058;20260313;18003.74;SE2523182;0000321845;3112010001;000039571-OS: 0000017299 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441666;0000214058;20260313;18003.74;SE2523182;0000321845;3112010001;000039571-OS: 0000017299 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441667;0000214059;20260313;2325.60;SE2523205;0000321857;3112010001;000039574-OS: 0000017308 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-RD BA
2441668;0000214059;20260313;2325.60;SE2523205;0000321857;3112010001;000039574-OS: 0000017308 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-RD BA
2441669;0000214060;20260313;2796.80;SE2523227;0000321779;3112010001;000039787-OS: 0000017236 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-MUPI
2441670;0000214060;20260313;2796.80;SE2523227;0000321779;3112010001;000039787-OS: 0000017236 - PROGRAMA COOPERAR, CRESCER E EXPORTAR-MUPI
2441671;0000214061;20260313;2083.20;SE2523368;0000321856;3112010001;000039579-OS: 0000017317 - 319970,319976-EXPORTA MAIS BRASIL 2025-VAFÉ
2441672;0000214061;20260313;2083.20;SE2523368;0000321856;3112010001;000039579-OS: 0000017317 - 319970,319976-EXPORTA MAIS BRASIL 2025-VAFÉ
2441673;0000214062;20260313;714.97;SE2523384;0000321858;3112010001;000039886-OS: 0000017318 - PROGRAMA COOPERAR, CRESCER E EXPORTAR -R
2441674;0000214062;20260313;714.97;SE2523384;0000321858;3112010001;000039886-OS: 0000017318 - PROGRAMA COOPERAR, CRESCER E EXPORTAR -R
2441675;0000214063;20260313;1603.13;SE2523398;0000321859;3112010001;000039788-OS: 0000017297 - EXPORTA MAIS BRASIL 2025AMAZONIA-RD CLUBE
2441676;0000214063;20260313;1603.13;SE2523398;0000321859;3112010001;000039788-OS: 0000017297 - EXPORTA MAIS BRASIL 2025AMAZONIA-RD CLUBE
2441677;0000214064;20260313;7549.65;SE2523438;0000321944;3112010001;000039578-OS: 0000017381 - PROJETO ESPECIAL - SUMMIT AGRO 2025
2441678;0000214064;20260313;7549.65;SE2523438;0000321944;3112010001;000039578-OS: 0000017381 - PROJETO ESPECIAL - SUMMIT AGRO 2025
2441679;0000214065;20260313;244.53;SE2523440;0000321945;3112010001;000039887-OS: 0000017389 - EXPORTA MAIS BRASIL 2025 - CAFÉS ESPECIAIS
2441680;0000214065;20260313;244.53;SE2523440;0000321945;3112010001;000039887-OS: 0000017389 - EXPORTA MAIS BRASIL 2025 - CAFÉS ESPECIAIS
2441681;0000214066;20260313;370697.60;SE2523442;0000321946;3112010001;000039615-OS: 0000017391 - WEBSUMMIT LISBOA 2025
2441682;0000214066;20260313;370697.60;SE2523442;0000321946;3112010001;000039615-OS: 0000017391 - WEBSUMMIT LISBOA 2025
2441683;0000214067;20260313;2050.22;SE2523444;0000321947;3112010001;000039892-OS: 0000017392 - PROGRAMA COOPERAR, CRESCER E EXPORTAR
2441684;0000214067;20260313;2050.22;SE2523444;0000321947;3112010001;000039892-OS: 0000017392 - PROGRAMA COOPERAR, CRESCER E EXPORTAR
2441685;0000214068;20260313;1818.51;SE2523446;0000321948;3112010001;000039789-OS: 0000017393 - PROGRAMA COOPERAR, CRESCER E EXPORTAR
2441686;0000214068;20260313;1818.51;SE2523446;0000321948;3112010001;000039789-OS: 0000017393 - PROGRAMA COOPERAR, CRESCER E EXPORTAR
2441693;0000214072;20260313;16000.00;SE2523500;0000321955;3112010001;000039893-OS: 0000017400 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441694;0000214072;20260313;16000.00;SE2523500;0000321955;3112010001;000039893-OS: 0000017400 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441695;0000214073;20260313;18000.00;SE2523508;0000321957;3112010001;000039891-OS: 0000017401 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441696;0000214073;20260313;18000.00;SE2523508;0000321957;3112010001;000039891-OS: 0000017401 - CAMPANHA ACORDO MERCOSUL UNIÃO EUROPÉIA 202
2441697;0000214074;20260313;75999.53;SE2524020;0000321829;3112010001;000039569-OS: 0000017289 - 500 NOVOS MERCADOS-TIK TOK
2441698;0000214074;20260313;75999.53;SE2524020;0000321829;3112010001;000039569-OS: 0000017289 - 500 NOVOS MERCADOS-TIK TOK
2441701;0000214076;20260313;8919.63;SE2524806;0000321921;3112010001;000016546-OS: 0000017370 - AFS 33.1/25-500 NOVOS MERCADOS-PROJETO EXEC
2441702;0000214076;20260313;8919.63;SE2524806;0000321921;3112010001;000016546-OS: 0000017370 - AFS 33.1/25-500 NOVOS MERCADOS-PROJETO EXEC
2441703;0000214077;20260313;12933.86;SE2524814;0000321922;3112010001;000016545-OS: 0000017372 - AFS 33.1/25-500 NOVOS MERCADOS-PLANEJAMENTO
2441704;0000214077;20260313;12933.86;SE2524814;0000321922;3112010001;000016545-OS: 0000017372 - AFS 33.1/25-500 NOVOS MERCADOS-PLANEJAMENTO
2441705;0000214078;20260313;3494.95;SE2524819;0000321923;3112010001;000016548-OS: 0000017374 - AFS 33.1/25-500 NOVOS MERCADOS-ADAPTAÇÃO PE
2441706;0000214078;20260313;3494.95;SE2524819;0000321923;3112010001;000016548-OS: 0000017374 - AFS 33.1/25-500 NOVOS MERCADOS-ADAPTAÇÃO PE
2441707;0000214079;20260313;8042.52;SE2524857;0000321924;3112010001;000016547-OS: 0000017373 - AFS 33.1/25-500 NOVOS MERCADOS-CRIAÇÃO IDEN
2441708;0000214079;20260313;8042.52;SE2524857;0000321924;3112010001;000016547-OS: 0000017373 - AFS 33.1/25-500 NOVOS MERCADOS-CRIAÇÃO IDEN
2441709;0000214080;20260313;49180.00;SE2524869;0000321926;3112010001;000017336-OS: 0000017375 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROJETO
2441710;0000214080;20260313;49180.00;SE2524869;0000321926;3112010001;000017336-OS: 0000017375 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROJETO
2441711;0000214081;20260313;3786.86;SE2524871;0000321927;3112010001;000016579-OS: 0000017376 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROJETO
2441712;0000214081;20260313;3786.86;SE2524871;0000321927;3112010001;000016579-OS: 0000017376 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROJETO
2441713;0000214082;20260313;2600.00;SE2524879;0000321930;3112010001;000017335-OS: 0000017377 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROMOTO
2441714;0000214082;20260313;2600.00;SE2524879;0000321930;3112010001;000017335-OS: 0000017377 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROMOTO
2441715;0000214083;20260313;200.20;SE2524882;0000321931;3112010001;000016578- OS: 0000017378 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROMOTO
2441716;0000214083;20260313;200.20;SE2524882;0000321931;3112010001;000016578- OS: 0000017378 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-PROMOTO
2441719;0000214085;20260313;720.72;SE2524885;0000321934;3112010001;000016594-OS: 0000017380 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-TOTENS
2441720;0000214085;20260313;720.72;SE2524885;0000321934;3112010001;000016594-OS: 0000017380 - AFS 34/25-ENCONTRO NACIONAL DO AGRO-TOTENS
2441727;0000214089;20260313;19000.95;SE2525966;0000321823;3112010001;000039547-OS: 0000017281 - ALWAYS ON REDES SOCIAIS 2025-TIK TOK
2441728;0000214089;20260313;19000.95;SE2525966;0000321823;3112010001;000039547-OS: 0000017281 - ALWAYS ON REDES SOCIAIS 2025-TIK TOK
2441739;0000214095;20260313;153673.43;SE2522939;0000321775;3112010001;000039541-OS: 0000017231 - PROJETO EXPORTAR IMPORTA CBN 2025-CBN REDE
2441740;0000214095;20260313;153673.43;SE2522939;0000321775;3112010001;000039541-OS: 0000017231 - PROJETO EXPORTAR IMPORTA CBN 2025-CBN REDE
2441741;0000214096;20260313;18998.81;SE2522941;0000321777;3112010001;000039543-OS: 0000017233 - ALWAYS ON REDES SOCIAIS 2025-LINKEDIN
2441742;0000214096;20260313;18998.81;SE2522941;0000321777;3112010001;000039543-OS: 0000017233 - ALWAYS ON REDES SOCIAIS 2025-LINKEDIN
2441743;0000214097;20260313;10545.01;SE2522943;0000321778;3112010001;000039544-OS: 0000017234 - PROGRAMA COOPERAR, CRESCER E EXPORTAR - CO
2441744;0000214097;20260313;10545.01;SE2522943;0000321778;3112010001;000039544-OS: 0000017234 - PROGRAMA COOPERAR, CRESCER E EXPORTAR - CO
2486245;0000216122;20260313;110089.06;SE2525224;0000322065;3112010001;000000081-OS: 0000017500 - DIGITAL SKILINE
2486246;0000216122;20260313;110089.06;SE2525224;0000322065;3112010001;000000081-OS: 0000017500 - DIGITAL SKILINE
2486272;0000216135;20260313;1990.00;SE2525885;0000322028;3111080001;000001095-OS: 0000017471 - AS BROGGINI 014-2025 - EXPORTA MAIS AMAZÔNI
2486278;0000216138;20260313;2968.33;SE2525483;0000322141;3112010007;000001525-OS: 0000017555 - OS_IN.PACTO_073-2025__PRODUCAO_DE_CONTEUDO
2486282;0000216140;20260313;2083.04;SE2525516;0000322144;3112010007;000001539-OS: 0000017559 - OS_IN.PACTO_005-2026_ EDITORAÇÃO E DIAGRAMA
2486284;0000216141;20260313;2083.04;SE2525512;0000322142;3112010007;000001543-OS: 0000017554 - OS_IN.PACTO_0032026_PRODUCAO_E_DIAGRAMACAO
2486291;0000216145;20260313;226495.77;SE2525749;0000322079;3112010007;000003150-OS: 0000017503 - OS 008.1 - ATENDIMENTO CONTÍNUO - JAN 26 -
2486292;0000216145;20260313;226495.77;SE2525749;0000322079;3112010007;000003150-OS: 0000017503 - OS 008.1 - ATENDIMENTO CONTÍNUO - JAN 26 -
2441338;0000213918;20260316;272009.71;SE5247747;;3111020001;16032026 -DEVOLU‡ÆO ABIT-2024-2026
2436385;0000213672;20260317;20.00;SD210500;;4121020097;ISS NOTA FISCAL 000005374
2436386;0000213672;20260317;20.00;SD210500;;4121020097;ISS NOTA FISCAL 000005374
2436387;0000213672;20260317;20.00;SD210500;;4121020097;ISS NOTA FISCAL 000005374
2436389;0000213672;20260317;76.00;SD210500;;4121020098;COFINS NOTA FISCAL 000005374
2436390;0000213672;20260317;76.00;SD210500;;4121020098;COFINS NOTA FISCAL 000005374
2436391;0000213672;20260317;76.00;SD210500;;4121020098;COFINS NOTA FISCAL 000005374
2442054;0000214192;20260317;1974.00;SE5247977;;1124030005;000025797-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025797 COLABORADOR: ANA PAULA PARADELA RENDY
2442055;0000214192;20260317;1974.00;SE5247977;;1124030005;000025797-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025797 COLABORADOR: ANA PAULA PARADELA RENDY
2442056;0000214192;20260317;1974.00;SE5247977;;1124030005;000025797-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025797 COLABORADOR: ANA PAULA PARADELA RENDY
2442058;0000214193;20260317;1316.00;SE5247978;;1124030005;000026002-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026002 COLABORADOR: NAYARA KARLA SAITO SILVEIRA
2442059;0000214193;20260317;1316.00;SE5247978;;1124030005;000026002-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026002 COLABORADOR: NAYARA KARLA SAITO SILVEIRA
2442060;0000214193;20260317;1316.00;SE5247978;;1124030005;000026002-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026002 COLABORADOR: NAYARA KARLA SAITO SILVEIRA
2442062;0000214194;20260317;987.00;SE5247979;;1124030005;000025997-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025997 COLABORADOR: JOSE MENDES ALVES FILHO
2442063;0000214194;20260317;987.00;SE5247979;;1124030005;000025997-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025997 COLABORADOR: JOSE MENDES ALVES FILHO
2442064;0000214194;20260317;987.00;SE5247979;;1124030005;000025997-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025997 COLABORADOR: JOSE MENDES ALVES FILHO
2442070;0000214196;20260317;800.00;SE5247981;;1124030005;000026027-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026027 COLABORADOR: IANINA VEIGA ROLINSKI
2442071;0000214196;20260317;800.00;SE5247981;;1124030005;000026027-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026027 COLABORADOR: IANINA VEIGA ROLINSKI
2442072;0000214196;20260317;800.00;SE5247981;;1124030005;000026027-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026027 COLABORADOR: IANINA VEIGA ROLINSKI
2442074;0000214197;20260317;658.00;SE5247982;;1124030005;000026022-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026022 COLABORADOR: AMANDA LEMOS DE FREITAS
2442075;0000214197;20260317;658.00;SE5247982;;1124030005;000026022-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026022 COLABORADOR: AMANDA LEMOS DE FREITAS
2442076;0000214197;20260317;658.00;SE5247982;;1124030005;000026022-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026022 COLABORADOR: AMANDA LEMOS DE FREITAS
2442078;0000214198;20260317;800.00;SE5247983;;1124030005;000026023-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026023 COLABORADOR: NATALIA MENDONCA GONCALVES
2442079;0000214198;20260317;800.00;SE5247983;;1124030005;000026023-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026023 COLABORADOR: NATALIA MENDONCA GONCALVES
2442080;0000214198;20260317;800.00;SE5247983;;1124030005;000026023-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026023 COLABORADOR: NATALIA MENDONCA GONCALVES
2442082;0000214199;20260317;658.00;SE5247984;;1124030005;000026050-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026050 COLABORADOR: FERNANDA CORNILS MONTEIRO BENEVIDES
2442083;0000214199;20260317;658.00;SE5247984;;1124030005;000026050-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026050 COLABORADOR: FERNANDA CORNILS MONTEIRO BENEVIDES
2442084;0000214199;20260317;658.00;SE5247984;;1124030005;000026050-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026050 COLABORADOR: FERNANDA CORNILS MONTEIRO BENEVIDES
2442086;0000214200;20260317;1316.00;SE5247985;;1124030005;000026047-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026047 COLABORADOR: MARIA EDUARDA SILVA CARVALHO
2442087;0000214200;20260317;1316.00;SE5247985;;1124030005;000026047-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026047 COLABORADOR: MARIA EDUARDA SILVA CARVALHO
2442088;0000214200;20260317;1316.00;SE5247985;;1124030005;000026047-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026047 COLABORADOR: MARIA EDUARDA SILVA CARVALHO
2442090;0000214201;20260317;658.00;SE5247986;;1124030005;000026018-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026018 COLABORADOR: RAFAEL PORTO DE FREITAS
2442091;0000214201;20260317;658.00;SE5247986;;1124030005;000026018-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026018 COLABORADOR: RAFAEL PORTO DE FREITAS
2442092;0000214201;20260317;658.00;SE5247986;;1124030005;000026018-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026018 COLABORADOR: RAFAEL PORTO DE FREITAS
2442094;0000214202;20260317;1316.00;SE5247987;;1124030005;000026061-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026061 COLABORADOR: WAGNER EDUARDO PAINO PAES
2442095;0000214202;20260317;1316.00;SE5247987;;1124030005;000026061-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026061 COLABORADOR: WAGNER EDUARDO PAINO PAES
2442096;0000214202;20260317;1316.00;SE5247987;;1124030005;000026061-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026061 COLABORADOR: WAGNER EDUARDO PAINO PAES
2442098;0000214203;20260317;1645.00;SE5247988;;1124030005;000026046-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026046 COLABORADOR: AMANDA LEMOS DE FREITAS
2442099;0000214203;20260317;1645.00;SE5247988;;1124030005;000026046-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026046 COLABORADOR: AMANDA LEMOS DE FREITAS
2442100;0000214203;20260317;1645.00;SE5247988;;1124030005;000026046-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026046 COLABORADOR: AMANDA LEMOS DE FREITAS
2442106;0000214205;20260317;658.00;SE5247990;;1124030005;000026068-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026068 COLABORADOR: THIAGO BUENO DE OLIVEIRA
2442107;0000214205;20260317;658.00;SE5247990;;1124030005;000026068-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026068 COLABORADOR: THIAGO BUENO DE OLIVEIRA
2442108;0000214205;20260317;658.00;SE5247990;;1124030005;000026068-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026068 COLABORADOR: THIAGO BUENO DE OLIVEIRA
2442110;0000214206;20260317;1645.00;SE5247991;;1124030005;000026093-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026093 COLABORADOR: MADSON WILLANDER MELO DE SA
2442111;0000214206;20260317;1645.00;SE5247991;;1124030005;000026093-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026093 COLABORADOR: MADSON WILLANDER MELO DE SA
2442112;0000214206;20260317;1645.00;SE5247991;;1124030005;000026093-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026093 COLABORADOR: MADSON WILLANDER MELO DE SA
2442114;0000214207;20260317;987.00;SE5247992;;1124030005;000026090-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026090 COLABORADOR: PAULA ROBERTA DA SILVA SOUZA
2442115;0000214207;20260317;987.00;SE5247992;;1124030005;000026090-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026090 COLABORADOR: PAULA ROBERTA DA SILVA SOUZA
2442116;0000214207;20260317;987.00;SE5247992;;1124030005;000026090-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026090 COLABORADOR: PAULA ROBERTA DA SILVA SOUZA
2442118;0000214208;20260317;858.00;SE5247993;;1124030005;000026086-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026086 COLABORADOR: LUKAS GUNDEL DESCONZI
2442119;0000214208;20260317;858.00;SE5247993;;1124030005;000026086-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026086 COLABORADOR: LUKAS GUNDEL DESCONZI
2442120;0000214208;20260317;858.00;SE5247993;;1124030005;000026086-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026086 COLABORADOR: LUKAS GUNDEL DESCONZI
2442122;0000214209;20260317;858.00;SE5247994;;1124030005;000026078-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026078 COLABORADOR: GUSTAVO FERREIRA RIBEIRO
2442123;0000214209;20260317;858.00;SE5247994;;1124030005;000026078-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026078 COLABORADOR: GUSTAVO FERREIRA RIBEIRO
2442124;0000214209;20260317;858.00;SE5247994;;1124030005;000026078-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026078 COLABORADOR: GUSTAVO FERREIRA RIBEIRO
2442126;0000214210;20260317;12864.13;SE5247995;;1124030005;000026120-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000026120 COLABORADOR: JULIANA COSTA VASCONCELOS ALENCAR
2442127;0000214210;20260317;12864.13;SE5247995;;1124030005;000026120-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000026120 COLABORADOR: JULIANA COSTA VASCONCELOS ALENCAR
2442128;0000214210;20260317;12864.13;SE5247995;;1124030005;000026120-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000026120 COLABORADOR: JULIANA COSTA VASCONCELOS ALENCAR
